"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","0.004537962951698504","4697","MOK","false","MOK"
"0.0","5.141063918714285E-4","11693","LRRC55","false","LRRC55"
"0.0","5.281759770847562E-4","11620","SDR39U1","false","SDR39U1"
"0.0","0.011414843799001262","765","DOCK7","true","DOCK7"
"0.0","1.666680029744991E-5","19240","OR2H2","false","OR2H2"
"0.0","0.002726367965583148","7251","NDNL2","false","NDNL2"
"0.0","0.0012392910134418132","9329","KLHL13","false","KLHL13"
"0.0","0.006204372180639504","3145","EIF2A","false","EIF2A"
"0.0","7.60060588886293E-4","10578","SLC25A40","false","SLC25A40"
"0.0","8.630321549734171E-4","10220","MEX3A","false","MEX3A"
"0.0","3.0134333164279307E-4","13338","PPP1R35","false","PPP1R35"
"0.0","0.0018764217242593093","8308","HSPB2","false","HSPB2"
"0.0","3.265018185873642E-4","13080","BDKRB1","false","BDKRB1"
"0.0","4.9939421953004374E-5","17636","C9orf50","false","C9orf50"
"0.0","0.006739105213218842","2770","MLST8","false","MLST8"
"0.0","0.01040007411881216","1033","LGALS7","true","LGALS7"
"0.0","0.006612942627077332","2848","C19orf38","false","C19orf38"
"0.0","0.005428655968153991","3741","MBP","false","MBP"
"0.0","6.475285724528848E-4","11011","QTRTD1","false","QTRTD1"
"0.0","0.002255146027313985","7864","C11orf74","false","C11orf74"
"0.0","0.0011029829964435132","9616","CDHR5","false","CDHR5"
"0.0","0.009189563675520769","1438","MAP4","true","MAP4"
"0.0","8.57012690484717E-5","16654","TEX36","false","TEX36"
"0.0","0.0030860833405363026","6744","KRT84","false","KRT84"
"0.0","2.336126640162492E-4","14087","VSTM4","false","VSTM4"
"0.0","0.0017800618157251442","8431","MAP2","false","MAP2"
"0.0","0.0019372206524951208","8242","PLS1","false","PLS1"
"0.0","4.4362223523410326E-4","12122","AK6","false","AK6"
"0.0","3.010307441536182E-4","13346","TCTEX1D4","false","TCTEX1D4"
"0.0","7.683496347700325E-5","16906","YPEL1","false","YPEL1"
"0.0","0.0019362025705531465","8245","MARK4","false","MARK4"
"0.0","3.3440144120745275E-4","13006","LOC100507537","false","LOC100507537"
"0.0","4.887041703682007E-4","11842","C1orf123","false","C1orf123"
"0.0","0.001241922743320392","9326","ISLR","false","ISLR"
"0.0","1.238769384240309E-4","15822","IBSP","false","IBSP"
"0.0","0.0018369652780814416","8363","SERPINC1","false","SERPINC1"
"0.0","0.0012736258445802187","9268","AJAP1","false","AJAP1"
"0.0","1.3633373516674233E-5","19309","C17orf64","false","C17orf64"
"0.0","4.08680184802285E-4","12363","LRRC4C","false","LRRC4C"
"0.0","0.004098254930348453","5408","TRPM4","false","TRPM4"
"0.0","0.0012809069580714167","9257","NTNG1","false","NTNG1"
"0.0","1.0575067630246078E-4","16187","RTBDN","false","RTBDN"
"0.0","0.0034132206568630564","6347","KRT4","false","KRT4"
"0.0","0.0046528692351219605","4558","SNX2","false","SNX2"
"0.0","8.032504534773631E-5","16816","DEFB123","false","DEFB123"
"0.0","2.3145521349172613E-4","14116","OR2G6","false","OR2G6"
"0.0","0.003724938171646014","5936","ATP1B1","false","ATP1B1"
"1.0","0.8506646984354371","40","ABCG2","true","ABCG2"
"0.0","0.0024056045662696067","7657","POGK","false","POGK"
"0.0","1.992690263979655E-4","14541","FXYD1","false","FXYD1"
"0.0","4.559617933191669E-4","12046","DEPDC7","false","DEPDC7"
"0.0","8.115084293440802E-4","10398","RRN3","false","RRN3"
"0.0","0.0014108085701362212","9027","RLF","false","RLF"
"0.0","0.005694652318412103","3509","LMAN2","false","LMAN2"
"0.0","0.0039017949518699827","5677","MIR214","false","MIR214"
"0.0","0.0011502894641764992","9510","INTU","false","INTU"
"0.0","0.0010139084374844315","9826","ZNF331","false","ZNF331"
"0.0","0.0012302600284537027","9339","EEF2K","false","EEF2K"
"0.0","1.1740879449057589E-5","19375","LCNL1","false","LCNL1"
"0.0","1.9039982494869576E-4","14655","ANKRD42","false","ANKRD42"
"0.0","0.0036389110637813594","6050","DUSP2","false","DUSP2"
